Date,Category,Amount,Payment_Mode
2025-01-01,Food,450,UPI
2025-01-02,Travel,abc,Cash
2025-01-03,Shopping,1200,Card
2025-01-04,Bills,,UPI
2025-01-05,Entertainment,500,UPI
2025-01-06,Food,-600,UPI
2025-01-07,Health,700,Card
2025-01-08,Shopping,900,Cash
2025-01-09,Food,350,UPI
2025-01-10,Travel,500,UPI
2025-01-11,Bills,1000,Card
2025-01-12,Entertainment,700,Cash
2025-01-13,Food,400,UPI
2025-01-14,Shopping,1500,Card
2025-01-15,Travel,600,UPI
2025-01-16,Food,550,Cash
2025-01-17,Bills,750,UPI
2025-01-18,Entertainment,450,UPI
2025-01-19,Health,500,Card
2025-01-20,Shopping,1100,Cash
2025-01-21,Food,480,UPI
2025-01-22,Travel,650,UPI
2025-01-23,Bills,900,Card
2025-01-24,Entertainment,600,Cash
2025-01-25,Food,520,UPI
2025-01-26,Shopping,1300,Card
2025-01-27,Health,400,UPI
2025-01-28,Travel,700,Cash
2025-01-29,Food,500,UPI
2025-01-30,Bills,850,Card
2025-01-31,Entertainment,650,UPI